#************************************************************************
# 
#    These are data from the COMPASS Collaboration.
#    
#    
#    
# 
#    
# 
#    C. Adolph et al, arXiv:1305.7317 [hep-ex]
# 
#************************************************************************
# 
# h+ multiplicities from COMPASS
# 
# Target: Deuteron (Li6)
# 
#
#  i          mult              stat (+/-)              syst (+/-)              Q2      x         z           Php
 227  4.570094E-01  1.904206E-02  2.285047E-02  1.110000E+00  5.200000E-03  4.500000E-01  6.800735E-01
 228  4.021701E-01  1.815351E-02  2.010851E-02  1.110000E+00  5.200000E-03  4.500000E-01  6.982120E-01
 229  4.080579E-01  1.718139E-02  2.040290E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.158911E-01
 230  3.753697E-01  1.759545E-02  1.876848E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.331439E-01
 231  3.660000E-01  1.650000E-02  1.830000E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.500000E-01
 232  3.219239E-01  1.686268E-02  1.609620E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.664855E-01
 233  3.255715E-01  1.721772E-02  1.627857E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.826238E-01
 234  2.986151E-01  1.596872E-02  1.493075E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.984360E-01
 235  2.848794E-01  1.627882E-02  1.424397E-02  1.110000E+00  5.200000E-03  4.500000E-01  8.139410E-01
 236  2.669883E-01  1.492481E-02  1.334941E-02  1.110000E+00  5.200000E-03  4.500000E-01  8.291562E-01
 237  2.701111E-01  1.519375E-02  1.350555E-02  1.110000E+00  5.200000E-03  4.500000E-01  8.440972E-01
 238  2.507632E-01  1.545801E-02  1.253816E-02  1.110000E+00  5.200000E-03  4.500000E-01  8.587782E-01
 239  2.191763E-01  1.414604E-02  1.095882E-02  1.110000E+00  5.200000E-03  4.500000E-01  8.732125E-01
 240  2.214980E-01  1.402111E-02  1.107490E-02  1.110000E+00  5.200000E-03  4.500000E-01  8.874120E-01
 241  2.136289E-01  1.424193E-02  1.068145E-02  1.110000E+00  5.200000E-03  4.500000E-01  9.013878E-01
 242  2.082882E-01  1.409331E-02  1.041441E-02  1.110000E+00  5.200000E-03  4.500000E-01  9.151503E-01
 243  2.043159E-01  1.393063E-02  1.021580E-02  1.110000E+00  5.200000E-03  4.500000E-01  9.287088E-01
 244  1.754138E-01  1.281218E-02  8.770692E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.420722E-01
 245  1.881840E-01  1.337348E-02  9.409199E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.552487E-01
 246  1.781572E-01  1.336179E-02  8.907862E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.682458E-01
 247  1.446098E-01  1.216528E-02  7.230492E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.810708E-01
 248  1.679404E-01  1.291849E-02  8.397021E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.937303E-01
 249  1.342312E-01  1.167227E-02  6.711558E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.006231E+00
 250  1.297668E-01  1.140807E-02  6.488338E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.018577E+00
 251  1.482256E-01  1.236932E-02  7.411282E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.030776E+00
 252  1.122088E-01  1.084546E-02  5.610440E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.042833E+00
 253  1.280468E-01  1.139131E-02  6.402340E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.054751E+00
 254  1.239315E-01  1.130529E-02  6.196577E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.066536E+00
 255  1.188169E-01  1.142885E-02  5.940843E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.078193E+00
 256  9.894701E-02  1.024341E-02  4.947350E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.089725E+00
 257  9.051336E-02  9.910222E-03  4.525668E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.101136E+00
 258  9.077427E-02  1.001187E-02  4.538713E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.112430E+00
 259  9.101243E-02  1.011249E-02  4.550622E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.123610E+00
 260  9.599398E-02  1.021213E-02  4.799699E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.134681E+00
 261  2.329983E-01  5.590170E-03  1.164991E-02  1.110000E+00  5.200000E-03  5.500000E-01  1.118034E-01
 262  2.707215E-01  7.745967E-03  1.353608E-02  1.110000E+00  5.200000E-03  5.500000E-01  1.936492E-01
 263  3.345000E-01  1.000000E-02  1.672500E-02  1.110000E+00  5.200000E-03  5.500000E-01  2.500000E-01
 264  4.241829E-01  1.183216E-02  2.120915E-02  1.110000E+00  5.200000E-03  5.500000E-01  2.958040E-01
 265  4.346916E-01  1.274559E-02  2.173458E-02  1.110000E+00  5.200000E-03  5.500000E-01  3.354102E-01
 266  4.768616E-01  1.409078E-02  2.384308E-02  1.110000E+00  5.200000E-03  5.500000E-01  3.708099E-01
 267  4.184312E-01  1.370584E-02  2.092156E-02  1.110000E+00  5.200000E-03  5.500000E-01  4.031129E-01
 268  4.278165E-01  1.472243E-02  2.139083E-02  1.110000E+00  5.200000E-03  5.500000E-01  4.330127E-01
 269  3.909087E-01  1.475127E-02  1.954543E-02  1.110000E+00  5.200000E-03  5.500000E-01  4.609772E-01
 270  3.499099E-01  1.364551E-02  1.749550E-02  1.110000E+00  5.200000E-03  5.500000E-01  4.873397E-01
 271  3.555692E-01  1.434573E-02  1.777846E-02  1.110000E+00  5.200000E-03  5.500000E-01  5.123475E-01
 272  3.453065E-01  1.501333E-02  1.726533E-02  1.110000E+00  5.200000E-03  5.500000E-01  5.361903E-01
 273  3.410004E-01  1.453444E-02  1.705002E-02  1.110000E+00  5.200000E-03  5.500000E-01  5.590170E-01
 274  3.183592E-01  1.394274E-02  1.591796E-02  1.110000E+00  5.200000E-03  5.500000E-01  5.809475E-01
 275  3.022440E-01  1.444991E-02  1.511220E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.020797E-01
 276  2.888377E-01  1.369489E-02  1.444188E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.224950E-01
 277  2.774570E-01  1.412976E-02  1.387285E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.422616E-01
 278  2.632523E-01  1.322876E-02  1.316261E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.614378E-01
 279  2.312250E-01  1.360147E-02  1.156125E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.800735E-01
 280  2.387885E-01  1.396424E-02  1.193943E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.982120E-01
 281  2.548572E-01  1.431782E-02  1.274286E-02  1.110000E+00  5.200000E-03  5.500000E-01  7.158911E-01
 282  2.331398E-01  1.319659E-02  1.165699E-02  1.110000E+00  5.200000E-03  5.500000E-01  7.331439E-01
 283  2.010000E-01  1.350000E-02  1.005000E-02  1.110000E+00  5.200000E-03  5.500000E-01  7.500000E-01
 284  1.986730E-01  1.303025E-02  9.933652E-03  1.110000E+00  5.200000E-03  5.500000E-01  7.664855E-01
 285  1.889254E-01  1.267851E-02  9.446269E-03  1.110000E+00  5.200000E-03  5.500000E-01  7.826238E-01
 286  1.964152E-01  1.293466E-02  9.820762E-03  1.110000E+00  5.200000E-03  5.500000E-01  7.984360E-01
 287  1.728811E-01  1.220912E-02  8.644054E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.139410E-01
 288  1.744545E-01  1.260317E-02  8.722723E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.291562E-01
 289  1.450159E-01  1.147972E-02  7.250795E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.440972E-01
 290  1.454770E-01  1.167938E-02  7.273851E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.587782E-01
 291  1.428576E-01  1.152640E-02  7.142878E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.732125E-01
 292  1.576044E-01  1.206880E-02  7.880218E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.874120E-01
 293  1.370109E-01  1.153776E-02  6.850547E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.013878E-01
 294  1.482543E-01  1.207998E-02  7.412717E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.151503E-01
 295  1.242612E-01  1.095876E-02  6.213062E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.287088E-01
 296  1.264261E-01  1.092804E-02  6.321304E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.420722E-01
 297  1.045042E-01  1.031669E-02  5.225210E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.552487E-01
 298  1.276148E-01  1.142530E-02  6.380740E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.682458E-01
 299  1.112534E-01  1.079178E-02  5.562672E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.810708E-01
 300  9.937303E-02  9.937303E-03  4.968652E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.937303E-01
 301  9.337820E-02  9.861060E-03  4.668910E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.006231E+00
 302  7.476358E-02  8.963481E-03  3.738179E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.018577E+00
 303  9.709914E-02  1.030776E-02  4.854957E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.030776E+00
 304  8.405231E-02  9.594061E-03  4.202616E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.042833E+00
 305  7.805159E-02  9.281810E-03  3.902579E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.054751E+00
 306  7.039141E-02  8.745599E-03  3.519570E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.066536E+00
 307  7.547351E-02  9.056821E-03  3.773675E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.078193E+00
 308  5.710158E-02  8.063963E-03  2.855079E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.089725E+00
 309  6.034224E-02  8.148405E-03  3.017112E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.101136E+00
 310  6.941562E-02  8.899438E-03  3.470781E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.112430E+00
 311  5.955134E-02  8.314716E-03  2.977567E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.123610E+00
 312  5.968420E-02  8.169700E-03  2.984210E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.134681E+00
 313  1.513818E-01  4.472136E-03  7.569090E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.118034E-01
 314  1.421385E-01  5.809475E-03  7.106924E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.936492E-01
 315  2.010000E-01  7.500000E-03  1.005000E-02  1.110000E+00  5.200000E-03  6.500000E-01  2.500000E-01
 316  2.567579E-01  9.465728E-03  1.283789E-02  1.110000E+00  5.200000E-03  6.500000E-01  2.958040E-01
 317  2.602783E-01  1.006231E-02  1.301392E-02  1.110000E+00  5.200000E-03  6.500000E-01  3.354102E-01
 318  2.721745E-01  1.038268E-02  1.360872E-02  1.110000E+00  5.200000E-03  6.500000E-01  3.708099E-01
 319  2.555736E-01  1.048094E-02  1.277868E-02  1.110000E+00  5.200000E-03  6.500000E-01  4.031129E-01
 320  2.286307E-01  1.039230E-02  1.143154E-02  1.110000E+00  5.200000E-03  6.500000E-01  4.330127E-01
 321  2.323325E-01  1.106345E-02  1.161663E-02  1.110000E+00  5.200000E-03  6.500000E-01  4.609772E-01
 322  2.212522E-01  1.072147E-02  1.106261E-02  1.110000E+00  5.200000E-03  6.500000E-01  4.873397E-01
 323  2.131366E-01  1.127165E-02  1.065683E-02  1.110000E+00  5.200000E-03  6.500000E-01  5.123475E-01
 324  1.855218E-01  1.072381E-02  9.276092E-03  1.110000E+00  5.200000E-03  6.500000E-01  5.361903E-01
 325  1.878297E-01  1.118034E-02  9.391486E-03  1.110000E+00  5.200000E-03  6.500000E-01  5.590170E-01
 326  1.800937E-01  1.045706E-02  9.004686E-03  1.110000E+00  5.200000E-03  6.500000E-01  5.809475E-01
 327  1.733990E-01  1.083744E-02  8.669948E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.020797E-01
 328  1.655837E-01  1.120491E-02  8.279183E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.224950E-01
 329  1.811178E-01  1.156071E-02  9.055889E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.422616E-01
 330  1.641689E-01  1.097987E-02  8.208443E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.614378E-01
 331  1.572330E-01  1.101719E-02  7.861650E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.800735E-01
 332  1.421560E-01  1.047318E-02  7.107798E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.982120E-01
 333  1.514825E-01  1.102472E-02  7.574127E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.158911E-01
 334  1.423765E-01  1.070390E-02  7.118827E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.331439E-01
 335  1.443000E-01  1.110000E-02  7.215000E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.500000E-01
 336  1.479317E-01  1.134399E-02  7.396585E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.664855E-01
 337  1.249068E-01  1.048716E-02  6.245338E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.826238E-01
 338  1.093857E-01  9.740919E-03  5.469286E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.984360E-01
 339  1.087425E-01  9.604504E-03  5.437126E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.139410E-01
 340  1.106094E-01  9.949874E-03  5.530472E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.291562E-01
 341  1.115896E-01  9.960346E-03  5.579482E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.440972E-01
 342  8.931293E-02  9.274805E-03  4.465647E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.587782E-01
 343  1.061826E-01  9.954622E-03  5.309132E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.732125E-01
 344  9.051602E-02  9.229084E-03  4.525801E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.874120E-01
 345  9.554711E-02  9.734988E-03  4.777355E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.013878E-01
 346  7.797080E-02  8.602412E-03  3.898540E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.151503E-01
 347  7.596838E-02  8.544121E-03  3.798419E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.287088E-01
 348  7.084383E-02  8.290235E-03  3.542191E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.420722E-01
 349  8.425293E-02  9.170387E-03  4.212647E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.552487E-01
 350  6.661531E-02  8.326914E-03  3.330766E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.682458E-01
 351  5.984532E-02  7.652353E-03  2.992266E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.810708E-01
 352  6.340000E-02  8.347335E-03  3.170000E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.937303E-01
 353  6.842368E-02  8.653583E-03  3.421184E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.006231E+00
 354  5.357717E-02  7.537473E-03  2.678859E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.018577E+00
 355  5.834194E-02  7.833901E-03  2.917097E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.030776E+00
 356  7.696105E-02  9.176928E-03  3.848053E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.042833E+00
 357  5.526896E-02  7.805159E-03  2.763448E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.054751E+00
 358  5.759297E-02  8.105677E-03  2.879648E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.066536E+00
 359  3.558037E-02  6.253519E-03  1.779018E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.078193E+00
 360  5.099912E-02  7.628073E-03  2.549956E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.089725E+00
 361  4.999156E-02  7.707950E-03  2.499578E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.101136E+00
 362  5.228420E-02  8.009494E-03  2.614210E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.112430E+00
 363  5.415801E-02  8.089994E-03  2.707901E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.123610E+00
 364  4.493335E-02  7.261956E-03  2.246668E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.134681E+00
 365  1.301392E-01  4.248529E-03  6.506958E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.118034E-01
 366  1.235482E-01  5.422177E-03  6.177408E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.936492E-01
 367  1.705000E-01  7.000000E-03  8.525000E-03  1.110000E+00  5.200000E-03  7.500000E-01  2.500000E-01
 368  1.828069E-01  7.690904E-03  9.140343E-03  1.110000E+00  5.200000E-03  7.500000E-01  2.958040E-01
 369  1.864881E-01  8.720665E-03  9.324403E-03  1.110000E+00  5.200000E-03  7.500000E-01  3.354102E-01
 370  1.891131E-01  8.899438E-03  9.455653E-03  1.110000E+00  5.200000E-03  7.500000E-01  3.708099E-01
 371  1.733385E-01  8.868484E-03  8.666927E-03  1.110000E+00  5.200000E-03  7.500000E-01  4.031129E-01
 372  1.610807E-01  8.660254E-03  8.054036E-03  1.110000E+00  5.200000E-03  7.500000E-01  4.330127E-01
 373  1.641079E-01  9.219544E-03  8.205395E-03  1.110000E+00  5.200000E-03  7.500000E-01  4.609772E-01
 374  1.413285E-01  8.772115E-03  7.066426E-03  1.110000E+00  5.200000E-03  7.500000E-01  4.873397E-01
 375  1.311610E-01  9.222256E-03  6.558048E-03  1.110000E+00  5.200000E-03  7.500000E-01  5.123475E-01
 376  1.340476E-01  9.651425E-03  6.702378E-03  1.110000E+00  5.200000E-03  7.500000E-01  5.361903E-01
 377  1.141513E-01  8.497058E-03  5.707564E-03  1.110000E+00  5.200000E-03  7.500000E-01  5.590170E-01
 378  1.052677E-01  8.365644E-03  5.263384E-03  1.110000E+00  5.200000E-03  7.500000E-01  5.809475E-01
 379  1.236672E-01  9.392444E-03  6.183359E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.020797E-01
 380  1.079406E-01  8.714930E-03  5.397031E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.224950E-01
 381  9.942210E-02  8.477854E-03  4.971105E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.422616E-01
 382  9.246901E-02  8.334117E-03  4.623450E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.614378E-01
 383  8.745746E-02  8.296897E-03  4.372873E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.800735E-01
 384  8.001510E-02  8.238902E-03  4.000755E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.982120E-01
 385  9.650211E-02  8.877049E-03  4.825106E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.158911E-01
 386  7.566045E-02  7.917954E-03  3.783023E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.331439E-01
 387  8.805000E-02  8.550000E-03  4.402500E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.500000E-01
 388  7.910130E-02  8.124746E-03  3.955065E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.664855E-01
 389  6.386210E-02  7.356664E-03  3.193105E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.826238E-01
 390  7.058174E-02  7.984360E-03  3.529087E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.984360E-01
 391  6.674316E-02  7.813834E-03  3.337158E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.139410E-01
 392  6.417669E-02  7.628237E-03  3.208834E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.291562E-01
 393  5.638569E-02  7.090416E-03  2.819284E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.440972E-01
 394  5.805341E-02  7.213737E-03  2.902670E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.587782E-01
 395  4.889990E-02  6.811057E-03  2.444995E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.732125E-01
 396  5.342220E-02  7.276778E-03  2.671110E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.874120E-01
 397  4.579050E-02  6.670270E-03  2.289525E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.013878E-01
 398  4.868599E-02  6.955142E-03  2.434300E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.151503E-01
 399  5.572253E-02  7.615412E-03  2.786126E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.287088E-01
 400  6.311884E-02  7.913406E-03  3.155942E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.420722E-01
 401  4.012044E-02  6.304641E-03  2.006022E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.552487E-01
 402  5.170433E-02  7.358668E-03  2.585216E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.682458E-01
 403  4.571790E-02  6.867496E-03  2.285895E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.810708E-01
 404  4.630783E-02  6.956112E-03  2.315392E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.937303E-01
 405  3.984673E-02  6.641122E-03  1.992337E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.006231E+00
 406  4.257654E-02  6.722611E-03  2.128827E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.018577E+00
 407  4.473570E-02  7.009280E-03  2.236785E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.030776E+00
 408  4.296471E-02  6.882696E-03  2.148235E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.042833E+00
 409  3.333014E-02  6.117557E-03  1.666507E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.054751E+00
 410  2.602349E-02  5.332682E-03  1.301174E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.066536E+00
 411  2.997376E-02  5.822242E-03  1.498688E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.078193E+00
 412  2.898668E-02  5.666569E-03  1.449334E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.089725E+00
 413  3.281385E-02  6.166360E-03  1.640692E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.101136E+00
 414  2.113617E-02  4.894691E-03  1.056808E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.112430E+00
 415  2.359582E-02  5.393329E-03  1.179791E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.123610E+00
 416  2.927476E-02  5.900339E-03  1.463738E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.134681E+00
 417  2.007318E+00  1.990100E-02  1.003659E-01  1.140000E+00  7.000000E-03  2.250000E-01  1.118034E-01
 418  3.260665E+00  3.292036E-02  1.630332E-01  1.140000E+00  7.000000E-03  2.250000E-01  1.936492E-01
 419  3.906000E+00  4.100000E-02  1.953000E-01  1.140000E+00  7.000000E-03  2.250000E-01  2.500000E-01
 420  4.270226E+00  4.614542E-02  2.135113E-01  1.140000E+00  7.000000E-03  2.250000E-01  2.958040E-01
 421  4.136279E+00  4.762825E-02  2.068139E-01  1.140000E+00  7.000000E-03  2.250000E-01  3.354102E-01
 422  4.051469E+00  4.968853E-02  2.025735E-01  1.140000E+00  7.000000E-03  2.250000E-01  3.708099E-01
 423  3.880365E+00  4.998600E-02  1.940182E-01  1.140000E+00  7.000000E-03  2.250000E-01  4.031129E-01
 424  3.755952E+00  5.109550E-02  1.877976E-01  1.140000E+00  7.000000E-03  2.250000E-01  4.330127E-01
 425  3.484066E+00  4.978554E-02  1.742033E-01  1.140000E+00  7.000000E-03  2.250000E-01  4.609772E-01
 426  3.249581E+00  4.970865E-02  1.624791E-01  1.140000E+00  7.000000E-03  2.250000E-01  4.873397E-01
 427  3.072036E+00  4.918536E-02  1.536018E-01  1.140000E+00  7.000000E-03  2.250000E-01  5.123475E-01
 428  2.858966E+00  4.825712E-02  1.429483E-01  1.140000E+00  7.000000E-03  2.250000E-01  5.361903E-01
 429  2.639678E+00  4.695743E-02  1.319839E-01  1.140000E+00  7.000000E-03  2.250000E-01  5.590170E-01
 430  2.536417E+00  4.647580E-02  1.268208E-01  1.140000E+00  7.000000E-03  2.250000E-01  5.809475E-01
 431  2.220470E+00  4.455390E-02  1.110235E-01  1.140000E+00  7.000000E-03  2.250000E-01  6.020797E-01
 432  2.160058E+00  4.481964E-02  1.080029E-01  1.140000E+00  7.000000E-03  2.250000E-01  6.224950E-01
 433  1.924216E+00  4.238927E-02  9.621079E-02  1.140000E+00  7.000000E-03  2.250000E-01  6.422616E-01
 434  1.854672E+00  4.233202E-02  9.273358E-02  1.140000E+00  7.000000E-03  2.250000E-01  6.614378E-01
 435  1.704264E+00  4.080441E-02  8.521321E-02  1.140000E+00  7.000000E-03  2.250000E-01  6.800735E-01
 436  1.527688E+00  3.909987E-02  7.638439E-02  1.140000E+00  7.000000E-03  2.250000E-01  6.982120E-01
 437  1.418896E+00  3.865812E-02  7.094480E-02  1.140000E+00  7.000000E-03  2.250000E-01  7.158911E-01
