#************************************************************************
# 
#    These are data from the COMPASS Collaboration.
#    
#    
#    
# 
#    
# 
#    C. Adolph et al, arXiv:1305.7317 [hep-ex]
# 
#************************************************************************
# 
# h- multiplicities from COMPASS
# 
# Target: Deuteron (Li6)
# 
#
#  i          mult              stat (+/-)              syst (+/-)              Q2      x         z           Php
8083  1.053188E-01  4.427415E-03  5.265940E-03  4.570000E+00  5.360000E-02  7.500000E-01  3.354102E-01
8084  1.084248E-01  4.746367E-03  5.421241E-03  4.570000E+00  5.360000E-02  7.500000E-01  3.708099E-01
8085  1.044869E-01  4.837355E-03  5.224343E-03  4.570000E+00  5.360000E-02  7.500000E-01  4.031129E-01
8086  1.021910E-01  4.936345E-03  5.109550E-03  4.570000E+00  5.360000E-02  7.500000E-01  4.330127E-01
8087  1.026135E-01  5.162945E-03  5.130676E-03  4.570000E+00  5.360000E-02  7.500000E-01  4.609772E-01
8088  1.002945E-01  5.263269E-03  5.014726E-03  4.570000E+00  5.360000E-02  7.500000E-01  4.873397E-01
8089  9.252997E-02  5.225945E-03  4.626498E-03  4.570000E+00  5.360000E-02  7.500000E-01  5.123475E-01
8090  8.986549E-02  5.147427E-03  4.493274E-03  4.570000E+00  5.360000E-02  7.500000E-01  5.361903E-01
8091  8.284632E-02  5.142956E-03  4.142316E-03  4.570000E+00  5.360000E-02  7.500000E-01  5.590170E-01
8092  8.272692E-02  5.228528E-03  4.136346E-03  4.570000E+00  5.360000E-02  7.500000E-01  5.809475E-01
8093  7.381497E-02  5.057470E-03  3.690749E-03  4.570000E+00  5.360000E-02  7.500000E-01  6.020797E-01
8094  7.581989E-02  5.228958E-03  3.790994E-03  4.570000E+00  5.360000E-02  7.500000E-01  6.224950E-01
8095  8.053961E-02  5.394998E-03  4.026980E-03  4.570000E+00  5.360000E-02  7.500000E-01  6.422616E-01
8096  7.672679E-02  5.291503E-03  3.836339E-03  4.570000E+00  5.360000E-02  7.500000E-01  6.614378E-01
8097  7.589621E-02  5.440588E-03  3.794810E-03  4.570000E+00  5.360000E-02  7.500000E-01  6.800735E-01
8098  7.177619E-02  5.306411E-03  3.588810E-03  4.570000E+00  5.360000E-02  7.500000E-01  6.982120E-01
8099  7.073004E-02  5.440772E-03  3.536502E-03  4.570000E+00  5.360000E-02  7.500000E-01  7.158911E-01
8100  6.788913E-02  5.278636E-03  3.394456E-03  4.570000E+00  5.360000E-02  7.500000E-01  7.331439E-01
8101  6.075000E-02  5.100000E-03  3.037500E-03  4.570000E+00  5.360000E-02  7.500000E-01  7.500000E-01
8102  5.871279E-02  5.058804E-03  2.935639E-03  4.570000E+00  5.360000E-02  7.500000E-01  7.664855E-01
8103  5.885331E-02  5.165317E-03  2.942665E-03  4.570000E+00  5.360000E-02  7.500000E-01  7.826238E-01
8104  6.563144E-02  5.589052E-03  3.281572E-03  4.570000E+00  5.360000E-02  7.500000E-01  7.984360E-01
8105  4.965040E-02  4.720858E-03  2.482520E-03  4.570000E+00  5.360000E-02  7.500000E-01  8.139410E-01
8106  5.124185E-02  4.974937E-03  2.562093E-03  4.570000E+00  5.360000E-02  7.500000E-01  8.291562E-01
8107  5.402222E-02  5.064583E-03  2.701111E-03  4.570000E+00  5.360000E-02  7.500000E-01  8.440972E-01
8108  5.238547E-02  5.152669E-03  2.619274E-03  4.570000E+00  5.360000E-02  7.500000E-01  8.587782E-01
8109  4.610562E-02  4.889990E-03  2.305281E-03  4.570000E+00  5.360000E-02  7.500000E-01  8.732125E-01
8110  4.366067E-02  4.792025E-03  2.183033E-03  4.570000E+00  5.360000E-02  7.500000E-01  8.874120E-01
8111  5.173966E-02  5.228049E-03  2.586983E-03  4.570000E+00  5.360000E-02  7.500000E-01  9.013878E-01
8112  3.807025E-02  4.575751E-03  1.903513E-03  4.570000E+00  5.360000E-02  7.500000E-01  9.151503E-01
8113  4.272060E-02  4.829286E-03  2.136030E-03  4.570000E+00  5.360000E-02  7.500000E-01  9.287088E-01
8114  3.278411E-02  4.145118E-03  1.639206E-03  4.570000E+00  5.360000E-02  7.500000E-01  9.420722E-01
8115  3.763680E-02  4.585194E-03  1.881840E-03  4.570000E+00  5.360000E-02  7.500000E-01  9.552487E-01
8116  3.543780E-02  4.453931E-03  1.771890E-03  4.570000E+00  5.360000E-02  7.500000E-01  9.682458E-01
8117  4.198983E-02  4.905354E-03  2.099492E-03  4.570000E+00  5.360000E-02  7.500000E-01  9.810708E-01
8118  3.736426E-02  4.571160E-03  1.868213E-03  4.570000E+00  5.360000E-02  7.500000E-01  9.937303E-01
8119  2.958318E-02  4.024922E-03  1.479159E-03  4.570000E+00  5.360000E-02  7.500000E-01  1.006231E+00
8120  3.340934E-02  4.481741E-03  1.670467E-03  4.570000E+00  5.360000E-02  7.500000E-01  1.018577E+00
8121  2.906789E-02  4.123106E-03  1.453395E-03  4.570000E+00  5.360000E-02  7.500000E-01  1.030776E+00
8122  3.024215E-02  4.171331E-03  1.512107E-03  4.570000E+00  5.360000E-02  7.500000E-01  1.042833E+00
8123  2.615783E-02  4.008054E-03  1.307891E-03  4.570000E+00  5.360000E-02  7.500000E-01  1.054751E+00
8124  2.943641E-02  4.266146E-03  1.471820E-03  4.570000E+00  5.360000E-02  7.500000E-01  1.066536E+00
8125  2.221077E-02  3.665856E-03  1.110539E-03  4.570000E+00  5.360000E-02  7.500000E-01  1.078193E+00
8126  2.702517E-02  4.140954E-03  1.351259E-03  4.570000E+00  5.360000E-02  7.500000E-01  1.089725E+00
8127  2.334408E-02  3.964089E-03  1.167204E-03  4.570000E+00  5.360000E-02  7.500000E-01  1.101136E+00
8128  2.669831E-02  4.449719E-03  1.334916E-03  4.570000E+00  5.360000E-02  7.500000E-01  1.112430E+00
8129  2.337109E-02  3.820275E-03  1.168555E-03  4.570000E+00  5.360000E-02  7.500000E-01  1.123610E+00
8130  1.951651E-02  3.630978E-03  9.758253E-04  4.570000E+00  5.360000E-02  7.500000E-01  1.134681E+00
8131  2.017604E+00  2.370232E-02  1.008802E-01  7.360000E+00  5.500000E-02  2.250000E-01  1.118034E-01
8132  3.076698E+00  3.834254E-02  1.538349E-01  7.360000E+00  5.500000E-02  2.250000E-01  1.936492E-01
8133  3.600000E+00  4.700000E-02  1.800000E-01  7.360000E+00  5.500000E-02  2.250000E-01  2.500000E-01
8134  3.880948E+00  5.324472E-02  1.940474E-01  7.360000E+00  5.500000E-02  2.250000E-01  2.958040E-01
8135  3.853863E+00  5.634891E-02  1.926932E-01  7.360000E+00  5.500000E-02  2.250000E-01  3.354102E-01
8136  3.803027E+00  5.858797E-02  1.901513E-01  7.360000E+00  5.500000E-02  2.250000E-01  3.708099E-01
8137  3.701383E+00  6.046693E-02  1.850691E-01  7.360000E+00  5.500000E-02  2.250000E-01  4.031129E-01
8138  3.583613E+00  6.148780E-02  1.791807E-01  7.360000E+00  5.500000E-02  2.250000E-01  4.330127E-01
8139  3.486832E+00  6.269290E-02  1.743416E-01  7.360000E+00  5.500000E-02  2.250000E-01  4.609772E-01
8140  3.235936E+00  6.140480E-02  1.617968E-01  7.360000E+00  5.500000E-02  2.250000E-01  4.873397E-01
8141  3.141715E+00  6.250640E-02  1.570858E-01  7.360000E+00  5.500000E-02  2.250000E-01  5.123475E-01
8142  3.012317E+00  6.327045E-02  1.506158E-01  7.360000E+00  5.500000E-02  2.250000E-01  5.361903E-01
8143  2.693344E+00  6.037384E-02  1.346672E-01  7.360000E+00  5.500000E-02  2.250000E-01  5.590170E-01
8144  2.373751E+00  5.809475E-02  1.186876E-01  7.360000E+00  5.500000E-02  2.250000E-01  5.809475E-01
8145  2.230103E+00  5.659549E-02  1.115052E-01  7.360000E+00  5.500000E-02  2.250000E-01  6.020797E-01
8146  2.226042E+00  5.851453E-02  1.113021E-01  7.360000E+00  5.500000E-02  2.250000E-01  6.224950E-01
8147  1.994865E+00  5.651902E-02  9.974323E-02  7.360000E+00  5.500000E-02  2.250000E-01  6.422616E-01
8148  1.985636E+00  5.688365E-02  9.928182E-02  7.360000E+00  5.500000E-02  2.250000E-01  6.614378E-01
8149  1.800835E+00  5.440588E-02  9.004173E-02  7.360000E+00  5.500000E-02  2.250000E-01  6.800735E-01
8150  1.618455E+00  5.306411E-02  8.092277E-02  7.360000E+00  5.500000E-02  2.250000E-01  6.982120E-01
8151  1.477599E+00  5.011237E-02  7.387996E-02  7.360000E+00  5.500000E-02  2.250000E-01  7.158911E-01
8152  1.357783E+00  4.985379E-02  6.788913E-02  7.360000E+00  5.500000E-02  2.250000E-01  7.331439E-01
8153  1.351500E+00  4.950000E-02  6.757500E-02  7.360000E+00  5.500000E-02  2.250000E-01  7.500000E-01
8154  1.160459E+00  4.752210E-02  5.802295E-02  7.360000E+00  5.500000E-02  2.250000E-01  7.664855E-01
8155  1.155153E+00  4.852268E-02  5.775764E-02  7.360000E+00  5.500000E-02  2.250000E-01  7.826238E-01
8156  1.085873E+00  4.630929E-02  5.429365E-02  7.360000E+00  5.500000E-02  2.250000E-01  7.984360E-01
8157  9.930081E-01  4.558070E-02  4.965040E-02  7.360000E+00  5.500000E-02  2.250000E-01  8.139410E-01
8158  9.402631E-01  4.477443E-02  4.701316E-02  7.360000E+00  5.500000E-02  2.250000E-01  8.291562E-01
8159  9.200659E-01  4.389305E-02  4.600329E-02  7.360000E+00  5.500000E-02  2.250000E-01  8.440972E-01
8160  7.866408E-01  4.122135E-02  3.933204E-02  7.360000E+00  5.500000E-02  2.250000E-01  8.587782E-01
8161  8.190733E-01  4.191420E-02  4.095366E-02  7.360000E+00  5.500000E-02  2.250000E-01  8.732125E-01
8162  6.815324E-01  3.904613E-02  3.407662E-02  7.360000E+00  5.500000E-02  2.250000E-01  8.874120E-01
8163  7.175047E-01  4.146384E-02  3.587524E-02  7.360000E+00  5.500000E-02  2.250000E-01  9.013878E-01
8164  6.351143E-01  3.843631E-02  3.175571E-02  7.360000E+00  5.500000E-02  2.250000E-01  9.151503E-01
8165  6.463813E-01  4.086319E-02  3.231907E-02  7.360000E+00  5.500000E-02  2.250000E-01  9.287088E-01
8166  5.671275E-01  3.579874E-02  2.835637E-02  7.360000E+00  5.500000E-02  2.250000E-01  9.420722E-01
8167  5.177448E-01  3.629945E-02  2.588724E-02  7.360000E+00  5.500000E-02  2.250000E-01  9.552487E-01
8168  4.512026E-01  3.292036E-02  2.256013E-02  7.360000E+00  5.500000E-02  2.250000E-01  9.682458E-01
8169  5.160433E-01  3.728069E-02  2.580216E-02  7.360000E+00  5.500000E-02  2.250000E-01  9.810708E-01
8170  4.511536E-01  3.378683E-02  2.255768E-02  7.360000E+00  5.500000E-02  2.250000E-01  9.937303E-01
8171  4.085296E-01  3.219938E-02  2.042648E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.006231E+00
8172  3.626136E-01  3.259448E-02  1.813068E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.018577E+00
8173  3.834488E-01  3.298485E-02  1.917244E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.030776E+00
8174  3.441348E-01  3.128498E-02  1.720674E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.042833E+00
8175  3.860389E-01  3.375204E-02  1.930195E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.054751E+00
8176  3.412917E-01  3.199609E-02  1.706458E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.066536E+00
8177  3.838367E-01  3.450217E-02  1.919183E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.078193E+00
8178  2.964051E-01  3.051229E-02  1.482026E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.089725E+00
8179  3.105203E-01  3.083180E-02  1.552601E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.101136E+00
8180  3.226046E-01  3.337289E-02  1.613023E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.112430E+00
8181  2.426998E-01  2.921387E-02  1.213499E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.123610E+00
8182  2.292055E-01  2.723233E-02  1.146027E-02  7.360000E+00  5.500000E-02  2.250000E-01  1.134681E+00
8183  1.200098E+00  1.833576E-02  6.000488E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.118034E-01
8184  1.863292E+00  2.982197E-02  9.316461E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.936492E-01
8185  2.185000E+00  3.700000E-02  1.092500E-01  7.360000E+00  5.500000E-02  2.750000E-01  2.500000E-01
8186  2.354600E+00  4.200417E-02  1.177300E-01  7.360000E+00  5.500000E-02  2.750000E-01  2.958040E-01
8187  2.388791E+00  4.427415E-02  1.194396E-01  7.360000E+00  5.500000E-02  2.750000E-01  3.354102E-01
8188  2.511866E+00  4.820529E-02  1.255933E-01  7.360000E+00  5.500000E-02  2.750000E-01  3.708099E-01
8189  2.380785E+00  4.917977E-02  1.190392E-01  7.360000E+00  5.500000E-02  2.750000E-01  4.031129E-01
8190  2.369446E+00  5.022947E-02  1.184723E-01  7.360000E+00  5.500000E-02  2.750000E-01  4.330127E-01
8191  2.239427E+00  5.070749E-02  1.119714E-01  7.360000E+00  5.500000E-02  2.750000E-01  4.609772E-01
8192  2.132599E+00  5.068333E-02  1.066299E-01  7.360000E+00  5.500000E-02  2.750000E-01  4.873397E-01
8193  2.072958E+00  5.123475E-02  1.036479E-01  7.360000E+00  5.500000E-02  2.750000E-01  5.123475E-01
8194  1.922778E+00  5.040188E-02  9.613891E-02  7.360000E+00  5.500000E-02  2.750000E-01  5.361903E-01
8195  1.763140E+00  4.919350E-02  8.815698E-02  7.360000E+00  5.500000E-02  2.750000E-01  5.590170E-01
8196  1.813718E+00  5.112338E-02  9.068591E-02  7.360000E+00  5.500000E-02  2.750000E-01  5.809475E-01
8197  1.697865E+00  5.057470E-02  8.489324E-02  7.360000E+00  5.500000E-02  2.750000E-01  6.020797E-01
8198  1.597322E+00  4.979960E-02  7.986611E-02  7.360000E+00  5.500000E-02  2.750000E-01  6.224950E-01
8199  1.454080E+00  4.752736E-02  7.270402E-02  7.360000E+00  5.500000E-02  2.750000E-01  6.422616E-01
8200  1.415477E+00  4.762352E-02  7.077385E-02  7.360000E+00  5.500000E-02  2.750000E-01  6.614378E-01
8201  1.316622E+00  4.624500E-02  6.583112E-02  7.360000E+00  5.500000E-02  2.750000E-01  6.800735E-01
8202  1.228853E+00  4.608199E-02  6.144266E-02  7.360000E+00  5.500000E-02  2.750000E-01  6.982120E-01
8203  1.089586E+00  4.438525E-02  5.447931E-02  7.360000E+00  5.500000E-02  2.750000E-01  7.158911E-01
8204  1.118778E+00  4.545492E-02  5.593888E-02  7.360000E+00  5.500000E-02  2.750000E-01  7.331439E-01
8205  1.006500E+00  4.350000E-02  5.032500E-02  7.360000E+00  5.500000E-02  2.750000E-01  7.500000E-01
8206  9.902992E-01  4.292319E-02  4.951496E-02  7.360000E+00  5.500000E-02  2.750000E-01  7.664855E-01
8207  9.767145E-01  4.382693E-02  4.883572E-02  7.360000E+00  5.500000E-02  2.750000E-01  7.826238E-01
8208  8.782796E-01  4.151867E-02  4.391398E-02  7.360000E+00  5.500000E-02  2.750000E-01  7.984360E-01
8209  8.009180E-01  4.069705E-02  4.004590E-02  7.360000E+00  5.500000E-02  2.750000E-01  8.139410E-01
8210  6.682999E-01  3.648287E-02  3.341499E-02  7.360000E+00  5.500000E-02  2.750000E-01  8.291562E-01
8211  7.157944E-01  3.882847E-02  3.578972E-02  7.360000E+00  5.500000E-02  2.750000E-01  8.440972E-01
8212  6.097325E-01  3.606868E-02  3.048663E-02  7.360000E+00  5.500000E-02  2.750000E-01  8.587782E-01
8213  6.426844E-01  3.667492E-02  3.213422E-02  7.360000E+00  5.500000E-02  2.750000E-01  8.732125E-01
8214  5.342220E-01  3.372165E-02  2.671110E-02  7.360000E+00  5.500000E-02  2.750000E-01  8.874120E-01
8215  5.588604E-01  3.605551E-02  2.794302E-02  7.360000E+00  5.500000E-02  2.750000E-01  9.013878E-01
8216  5.198053E-01  3.477571E-02  2.599027E-02  7.360000E+00  5.500000E-02  2.750000E-01  9.151503E-01
8217  4.624970E-01  3.157610E-02  2.312485E-02  7.360000E+00  5.500000E-02  2.750000E-01  9.287088E-01
8218  4.672678E-01  3.391460E-02  2.336339E-02  7.360000E+00  5.500000E-02  2.750000E-01  9.420722E-01
8219  4.489669E-01  3.247845E-02  2.244834E-02  7.360000E+00  5.500000E-02  2.750000E-01  9.552487E-01
8220  4.802499E-01  3.485685E-02  2.401250E-02  7.360000E+00  5.500000E-02  2.750000E-01  9.682458E-01
8221  4.100876E-01  3.139427E-02  2.050438E-02  7.360000E+00  5.500000E-02  2.750000E-01  9.810708E-01
8222  4.372414E-01  3.378683E-02  2.186207E-02  7.360000E+00  5.500000E-02  2.750000E-01  9.937303E-01
8223  3.843801E-01  3.219938E-02  1.921900E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.006231E+00
8224  3.402049E-01  3.055732E-02  1.701024E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.018577E+00
8225  3.360331E-01  2.886174E-02  1.680166E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.030776E+00
8226  3.149355E-01  2.919932E-02  1.574677E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.042833E+00
8227  2.594688E-01  2.531403E-02  1.297344E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.054751E+00
8228  2.261057E-01  2.346380E-02  1.130529E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.066536E+00
8229  2.781738E-01  2.803302E-02  1.390869E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.078193E+00
8230  2.506367E-01  2.615339E-02  1.253183E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.089725E+00
8231  2.224294E-01  2.422499E-02  1.112147E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.101136E+00
8232  2.224860E-01  2.447346E-02  1.112430E-02  7.360000E+00  5.500000E-02  2.750000E-01  1.112430E+00
8233  1.977554E-01  2.471943E-02  9.887770E-03  7.360000E+00  5.500000E-02  2.750000E-01  1.123610E+00
8234  1.792795E-01  2.269361E-02  8.963977E-03  7.360000E+00  5.500000E-02  2.750000E-01  1.134681E+00
8235  7.455051E-01  1.453444E-02  3.727525E-02  7.360000E+00  5.500000E-02  3.250000E-01  1.118034E-01
8236  1.149114E+00  2.362520E-02  5.745571E-02  7.360000E+00  5.500000E-02  3.250000E-01  1.936492E-01
8237  1.360000E+00  2.950000E-02  6.800000E-02  7.360000E+00  5.500000E-02  3.250000E-01  2.500000E-01
8238  1.455947E+00  3.313005E-02  7.279736E-02  7.360000E+00  5.500000E-02  3.250000E-01  2.958040E-01
8239  1.493246E+00  3.555348E-02  7.466231E-02  7.360000E+00  5.500000E-02  3.250000E-01  3.354102E-01
8240  1.613765E+00  3.856423E-02  8.068824E-02  7.360000E+00  5.500000E-02  3.250000E-01  3.708099E-01
8241  1.522960E+00  3.950506E-02  7.614802E-02  7.360000E+00  5.500000E-02  3.250000E-01  4.031129E-01
8242  1.557114E+00  4.070319E-02  7.785568E-02  7.360000E+00  5.500000E-02  3.250000E-01  4.330127E-01
8243  1.464064E+00  4.056600E-02  7.320318E-02  7.360000E+00  5.500000E-02  3.250000E-01  4.609772E-01
8244  1.414260E+00  4.093654E-02  7.071299E-02  7.360000E+00  5.500000E-02  3.250000E-01  4.873397E-01
8245  1.468388E+00  4.303719E-02  7.341940E-02  7.360000E+00  5.500000E-02  3.250000E-01  5.123475E-01
8246  1.339403E+00  4.182284E-02  6.697016E-02  7.360000E+00  5.500000E-02  3.250000E-01  5.361903E-01
8247  1.270087E+00  4.136726E-02  6.350433E-02  7.360000E+00  5.500000E-02  3.250000E-01  5.590170E-01
8248  1.271113E+00  4.299012E-02  6.355566E-02  7.360000E+00  5.500000E-02  3.250000E-01  5.809475E-01
8249  1.190914E+00  4.214558E-02  5.954569E-02  7.360000E+00  5.500000E-02  3.250000E-01  6.020797E-01
8250  1.099326E+00  4.108467E-02  5.496631E-02  7.360000E+00  5.500000E-02  3.250000E-01  6.224950E-01
8251  1.113682E+00  4.238927E-02  5.568408E-02  7.360000E+00  5.500000E-02  3.250000E-01  6.422616E-01
8252  9.948025E-01  4.100915E-02  4.974012E-02  7.360000E+00  5.500000E-02  3.250000E-01  6.614378E-01
8253  9.684247E-01  4.080441E-02  4.842124E-02  7.360000E+00  5.500000E-02  3.250000E-01  6.800735E-01
8254  8.588008E-01  3.770345E-02  4.294004E-02  7.360000E+00  5.500000E-02  3.250000E-01  6.982120E-01
8255  8.805460E-01  4.008990E-02  4.402730E-02  7.360000E+00  5.500000E-02  3.250000E-01  7.158911E-01
8256  7.932617E-01  3.812348E-02  3.966309E-02  7.360000E+00  5.500000E-02  3.250000E-01  7.331439E-01
8257  7.905000E-01  3.900000E-02  3.952500E-02  7.360000E+00  5.500000E-02  3.250000E-01  7.500000E-01
8258  7.741503E-01  3.832427E-02  3.870752E-02  7.360000E+00  5.500000E-02  3.250000E-01  7.664855E-01
8259  6.746217E-01  3.600069E-02  3.373109E-02  7.360000E+00  5.500000E-02  3.250000E-01  7.826238E-01
8260  5.940364E-01  3.353431E-02  2.970182E-02  7.360000E+00  5.500000E-02  3.250000E-01  7.984360E-01
8261  6.527807E-01  3.581341E-02  3.263904E-02  7.360000E+00  5.500000E-02  3.250000E-01  8.139410E-01
8262  5.671428E-01  3.316625E-02  2.835714E-02  7.360000E+00  5.500000E-02  3.250000E-01  8.291562E-01
8263  4.878882E-01  3.207569E-02  2.439441E-02  7.360000E+00  5.500000E-02  3.250000E-01  8.440972E-01
8264  4.688929E-01  3.091602E-02  2.344464E-02  7.360000E+00  5.500000E-02  3.250000E-01  8.587782E-01
8265  4.732812E-01  3.143565E-02  2.366406E-02  7.360000E+00  5.500000E-02  3.250000E-01  8.732125E-01
8266  4.632290E-01  3.194683E-02  2.316145E-02  7.360000E+00  5.500000E-02  3.250000E-01  8.874120E-01
8267  4.074273E-01  3.064719E-02  2.037136E-02  7.360000E+00  5.500000E-02  3.250000E-01  9.013878E-01
8268  4.154782E-01  3.111511E-02  2.077391E-02  7.360000E+00  5.500000E-02  3.250000E-01  9.151503E-01
8269  4.216338E-01  3.343352E-02  2.108169E-02  7.360000E+00  5.500000E-02  3.250000E-01  9.287088E-01
8270  3.184204E-01  2.637802E-02  1.592102E-02  7.360000E+00  5.500000E-02  3.250000E-01  9.420722E-01
8271  3.534420E-01  2.865746E-02  1.767210E-02  7.360000E+00  5.500000E-02  3.250000E-01  9.552487E-01
8272  3.137117E-01  2.711088E-02  1.568558E-02  7.360000E+00  5.500000E-02  3.250000E-01  9.682458E-01
8273  3.178670E-01  2.746998E-02  1.589335E-02  7.360000E+00  5.500000E-02  3.250000E-01  9.810708E-01
8274  2.901693E-01  2.583699E-02  1.450846E-02  7.360000E+00  5.500000E-02  3.250000E-01  9.937303E-01
8275  2.555826E-01  2.616200E-02  1.277913E-02  7.360000E+00  5.500000E-02  3.250000E-01  1.006231E+00
8276  3.218705E-01  3.055732E-02  1.609352E-02  7.360000E+00  5.500000E-02  3.250000E-01  1.018577E+00
8277  2.865558E-01  2.680019E-02  1.432779E-02  7.360000E+00  5.500000E-02  3.250000E-01  1.030776E+00
8278  2.419372E-01  2.502798E-02  1.209686E-02  7.360000E+00  5.500000E-02  3.250000E-01  1.042833E+00
8279  2.383738E-01  2.531403E-02  1.191869E-02  7.360000E+00  5.500000E-02  3.250000E-01  1.054751E+00
8280  2.218396E-01  2.559687E-02  1.109198E-02  7.360000E+00  5.500000E-02  3.250000E-01  1.066536E+00
8281  1.811364E-01  2.372024E-02  9.056821E-03  7.360000E+00  5.500000E-02  3.250000E-01  1.078193E+00
8282  1.896121E-01  2.179449E-02  9.480605E-03  7.360000E+00  5.500000E-02  3.250000E-01  1.089725E+00
8283  1.893954E-01  2.202272E-02  9.469768E-03  7.360000E+00  5.500000E-02  3.250000E-01  1.101136E+00
8284  1.824385E-01  2.224860E-02  9.121924E-03  7.360000E+00  5.500000E-02  3.250000E-01  1.112430E+00
8285  1.528110E-01  2.022498E-02  7.640550E-03  7.360000E+00  5.500000E-02  3.250000E-01  1.123610E+00
8286  1.860876E-01  2.269361E-02  9.304381E-03  7.360000E+00  5.500000E-02  3.250000E-01  1.134681E+00
8287  4.642077E-01  1.162755E-02  2.321039E-02  7.360000E+00  5.500000E-02  3.750000E-01  1.118034E-01
8288  7.389652E-01  1.897762E-02  3.694826E-02  7.360000E+00  5.500000E-02  3.750000E-01  1.936492E-01
8289  8.300000E-01  2.300000E-02  4.150000E-02  7.360000E+00  5.500000E-02  3.750000E-01  2.500000E-01
8290  9.933098E-01  2.721397E-02  4.966549E-02  7.360000E+00  5.500000E-02  3.750000E-01  2.958040E-01
8291  1.061909E+00  3.018692E-02  5.309543E-02  7.360000E+00  5.500000E-02  3.750000E-01  3.354102E-01
8292  1.015278E+00  3.040641E-02  5.076388E-02  7.360000E+00  5.500000E-02  3.750000E-01  3.708099E-01
8293  1.049706E+00  3.224903E-02  5.248530E-02  7.360000E+00  5.500000E-02  3.750000E-01  4.031129E-01
8294  9.543600E-01  3.204294E-02  4.771800E-02  7.360000E+00  5.500000E-02  3.750000E-01  4.330127E-01
8295  1.021526E+00  3.411231E-02  5.107628E-02  7.360000E+00  5.500000E-02  3.750000E-01  4.609772E-01
8296  1.043882E+00  3.606314E-02  5.219408E-02  7.360000E+00  5.500000E-02  3.750000E-01  4.873397E-01
8297  9.089045E-01  3.381494E-02  4.544523E-02  7.360000E+00  5.500000E-02  3.750000E-01  5.123475E-01
8298  8.890035E-01  3.538856E-02  4.445017E-02  7.360000E+00  5.500000E-02  3.750000E-01  5.361903E-01
8299  9.011354E-01  3.577709E-02  4.505677E-02  7.360000E+00  5.500000E-02  3.750000E-01  5.590170E-01
8300  8.237836E-01  3.369496E-02  4.118918E-02  7.360000E+00  5.500000E-02  3.750000E-01  5.809475E-01
8301  7.971536E-01  3.492062E-02  3.985768E-02  7.360000E+00  5.500000E-02  3.750000E-01  6.020797E-01
8302  8.005285E-01  3.610471E-02  4.002643E-02  7.360000E+00  5.500000E-02  3.750000E-01  6.224950E-01
8303  6.897890E-01  3.339760E-02  3.448945E-02  7.360000E+00  5.500000E-02  3.750000E-01  6.422616E-01
8304  7.024470E-01  3.439477E-02  3.512235E-02  7.360000E+00  5.500000E-02  3.750000E-01  6.614378E-01
8305  7.181576E-01  3.400368E-02  3.590788E-02  7.360000E+00  5.500000E-02  3.750000E-01  6.800735E-01
8306  6.549229E-01  3.351418E-02  3.274614E-02  7.360000E+00  5.500000E-02  3.750000E-01  6.982120E-01
8307  6.514609E-01  3.436277E-02  3.257304E-02  7.360000E+00  5.500000E-02  3.750000E-01  7.158911E-01
8308  6.099757E-01  3.372462E-02  3.049879E-02  7.360000E+00  5.500000E-02  3.750000E-01  7.331439E-01
8309  5.670000E-01  3.150000E-02  2.835000E-02  7.360000E+00  5.500000E-02  3.750000E-01  7.500000E-01
8310  5.258090E-01  3.219239E-02  2.629045E-02  7.360000E+00  5.500000E-02  3.750000E-01  7.664855E-01
8311  5.087055E-01  3.130495E-02  2.543527E-02  7.360000E+00  5.500000E-02  3.750000E-01  7.826238E-01
8312  4.790616E-01  3.034057E-02  2.395308E-02  7.360000E+00  5.500000E-02  3.750000E-01  7.984360E-01
8313  4.444118E-01  2.930188E-02  2.222059E-02  7.360000E+00  5.500000E-02  3.750000E-01  8.139410E-01
8314  5.124185E-01  3.316625E-02  2.562093E-02  7.360000E+00  5.500000E-02  3.750000E-01  8.291562E-01
8315  3.747791E-01  2.701111E-02  1.873896E-02  7.360000E+00  5.500000E-02  3.750000E-01  8.440972E-01
8316  3.933204E-01  2.919846E-02  1.966602E-02  7.360000E+00  5.500000E-02  3.750000E-01  8.587782E-01
